grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
24_17,17,24,0.0034092475692856,0.0,0.058257248001382,0.0,0.995500290231402,292,291,0.9965753424657534,LowActivity,0.0034092475692856,0.0,0.058257248001382,0.0,0.995500290231402,291,0.9965753424657534,1,0.0034246575342465,0.0184351905598407,0.0,0.1354704305477497,54,0.0184351905598407,0.0,0.1354704305477497,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0184351905598407,,InsufficientBaseline,0.0184351905598407,False,-0.0184351905598407,,0.0184351905598407,0.0,0.0184351905598407,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
25_82,82,25,0.0051305470477964,0.0,0.0876708263838012,0.0,1.4981197379565625,292,291,0.9965753424657534,LowActivity,0.0051305470477964,0.0,0.0876708263838012,0.0,1.4981197379565625,291,0.9965753424657534,1,0.0034246575342465,0.0277429581103067,0.0,0.2038682739769789,54,0.0277429581103067,0.0,0.2038682739769789,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0277429581103067,,InsufficientBaseline,0.0277429581103067,False,-0.0277429581103067,,0.0277429581103067,0.0,0.0277429581103067,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
25_84,84,25,0.0040153503250482,0.0,0.068614336431948,0.0,1.1724822949140823,292,291,0.9965753424657534,LowActivity,0.0040153503250482,0.0,0.068614336431948,0.0,1.1724822949140823,291,0.9965753424657534,1,0.0034246575342465,0.0217126350910015,0.0,0.159554630832607,54,0.0217126350910015,0.0,0.159554630832607,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0217126350910015,,InsufficientBaseline,0.0217126350910015,False,-0.0217126350910015,,0.0217126350910015,0.0,0.0217126350910015,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
26_26,26,26,0.0061033773184871,0.0,0.1042945573364811,0.0,1.7821861769982574,292,291,0.9965753424657534,LowActivity,0.0061033773184871,0.0,0.1042945573364811,0.0,1.7821861769982574,291,0.9965753424657534,1,0.0034246575342465,0.0330034477221899,0.0,0.2425248200159554,54,0.0330034477221899,0.0,0.2425248200159554,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0330034477221899,,InsufficientBaseline,0.0330034477221899,False,-0.0330034477221899,,0.0330034477221899,0.0,0.0330034477221899,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
27_31,31,27,0.0049952493801648,0.0,0.0853588588258476,0.0,1.458612819008145,292,291,0.9965753424657534,LowActivity,0.0049952493801648,0.0,0.0853588588258476,0.0,1.458612819008145,291,0.9965753424657534,1,0.0034246575342465,0.0270113485001508,0.0,0.1984920632695837,54,0.0270113485001508,0.0,0.1984920632695837,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0270113485001508,,InsufficientBaseline,0.0270113485001508,False,-0.0270113485001508,,0.0270113485001508,0.0,0.0270113485001508,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
27_71,71,27,0.0036048252145325,0.0,0.0615992802683615,0.0,1.0526089626434914,292,291,0.9965753424657534,LowActivity,0.0036048252145325,0.0,0.0615992802683615,0.0,1.0526089626434914,291,0.9965753424657534,1,0.0034246575342465,0.019492758567472,0.0,0.1432419365087152,54,0.019492758567472,0.0,0.1432419365087152,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.019492758567472,,InsufficientBaseline,0.019492758567472,False,-0.019492758567472,,0.019492758567472,0.0,0.019492758567472,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
27_78,78,27,0.0040304407163336,0.0,0.0688722011512695,0.0,1.1768886891694192,292,291,0.9965753424657534,LowActivity,0.0040304407163336,0.0,0.0688722011512695,0.0,1.1768886891694192,291,0.9965753424657534,1,0.0034246575342465,0.0217942349846188,0.0,0.1601542651398906,54,0.0217942349846188,0.0,0.1601542651398906,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0217942349846188,,InsufficientBaseline,0.0217942349846188,False,-0.0217942349846188,,0.0217942349846188,0.0,0.0217942349846188,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
27_99,99,27,0.0046715370078908,0.0,0.0798272593836182,0.0,1.364088806304137,292,291,0.9965753424657534,LowActivity,0.0046715370078908,0.0,0.0798272593836182,0.0,1.364088806304137,291,0.9965753424657534,1,0.0034246575342465,0.0252609038204469,0.0,0.1856289744048518,54,0.0252609038204469,0.0,0.1856289744048518,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0252609038204469,,InsufficientBaseline,0.0252609038204469,False,-0.0252609038204469,,0.0252609038204469,0.0,0.0252609038204469,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
28_100,100,28,0.0078981028580853,0.0,0.0952695503382645,0.0,1.1569416515056647,292,290,0.9931506849315068,LowActivity,0.0078981028580853,0.0,0.0952695503382645,0.0,1.1569416515056647,290,0.9931506849315068,2,0.0068493150684931,0.0427082598992761,0.0,0.2198163382112076,54,0.0427082598992761,0.0,0.2198163382112076,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0427082598992761,,InsufficientBaseline,0.0427082598992761,False,-0.0427082598992761,,0.0427082598992761,0.0,0.0427082598992761,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
29_25,25,29,0.0071153266410188,0.0,0.121586754940046,0.0,2.077675379177516,292,291,0.9965753424657534,LowActivity,0.0071153266410188,0.0,0.121586754940046,0.0,2.077675379177516,291,0.9965753424657534,1,0.0034246575342465,0.0384754699847688,0.0,0.2827358072293597,54,0.0384754699847688,0.0,0.2827358072293597,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0384754699847688,,InsufficientBaseline,0.0384754699847688,False,-0.0384754699847688,,0.0384754699847688,0.0,0.0384754699847688,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
30_23,23,30,0.0075248023367681,0.0,0.1285838786962419,0.0,2.197242282336292,292,291,0.9965753424657534,LowActivity,0.0075248023367681,0.0,0.1285838786962419,0.0,2.197242282336292,291,0.9965753424657534,1,0.0034246575342465,0.0406896718951165,0.0,0.2990068018329025,54,0.0406896718951165,0.0,0.2990068018329025,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0406896718951165,,InsufficientBaseline,0.0406896718951165,False,-0.0406896718951165,,0.0406896718951165,0.0,0.0406896718951165,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
30_90,90,30,0.0036945706566391,0.0,0.0631328510553304,0.0,1.0788146317386345,292,291,0.9965753424657534,LowActivity,0.0036945706566391,0.0,0.0631328510553304,0.0,1.0788146317386345,291,0.9965753424657534,1,0.0034246575342465,0.0199780487359006,0.0,0.1468080763782331,54,0.0199780487359006,0.0,0.1468080763782331,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0199780487359006,,InsufficientBaseline,0.0199780487359006,False,-0.0199780487359006,,0.0199780487359006,0.0,0.0199780487359006,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
30_98,98,30,0.0035347804155455,0.0,0.0604023542185919,0.0,1.0321558813392904,292,291,0.9965753424657534,LowActivity,0.0035347804155455,0.0,0.0604023542185919,0.0,1.0321558813392904,291,0.9965753424657534,1,0.0034246575342465,0.0191139978025794,0.0,0.1404586246829957,54,0.0191139978025794,0.0,0.1404586246829957,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0191139978025794,,InsufficientBaseline,0.0191139978025794,False,-0.0191139978025794,,0.0191139978025794,0.0,0.0191139978025794,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
31_80,80,31,0.0045640908575212,0.0,0.0779912187612613,0.0,1.3327145303961918,292,291,0.9965753424657534,LowActivity,0.0045640908575212,0.0,0.0779912187612613,0.0,1.3327145303961918,291,0.9965753424657534,1,0.0034246575342465,0.0246798987110405,0.0,0.1813594762368651,54,0.0246798987110405,0.0,0.1813594762368651,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0246798987110405,,InsufficientBaseline,0.0246798987110405,False,-0.0246798987110405,,0.0246798987110405,0.0,0.0246798987110405,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
32_33,33,32,0.0047485101050734,0.0,0.0811425762448506,0.0,1.3865649506814348,292,291,0.9965753424657534,LowActivity,0.0047485101050734,0.0,0.0811425762448506,0.0,1.3865649506814348,291,0.9965753424657534,1,0.0034246575342465,0.0256771287163228,0.0,0.1886875902442687,54,0.0256771287163228,0.0,0.1886875902442687,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0256771287163228,,InsufficientBaseline,0.0256771287163228,False,-0.0256771287163228,,0.0256771287163228,0.0,0.0256771287163228,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
32_59,59,32,0.0034681240729877,0.0,0.0592633301376671,0.0,1.0126922293124356,292,291,0.9965753424657534,LowActivity,0.0034681240729877,0.0,0.0592633301376671,0.0,1.0126922293124356,291,0.9965753424657534,1,0.0034246575342465,0.0187535598020821,0.0,0.1378099571276134,54,0.0187535598020821,0.0,0.1378099571276134,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0187535598020821,,InsufficientBaseline,0.0187535598020821,False,-0.0187535598020821,,0.0187535598020821,0.0,0.0187535598020821,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
32_62,62,32,0.0037501723262141,0.0,0.0640829728015203,0.0,1.095050319254542,292,291,0.9965753424657534,LowActivity,0.0037501723262141,0.0,0.0640829728015203,0.0,1.095050319254542,291,0.9965753424657534,1,0.0034246575342465,0.0202787096158248,0.0,0.1490174736025247,54,0.0202787096158248,0.0,0.1490174736025247,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0202787096158248,,InsufficientBaseline,0.0202787096158248,False,-0.0202787096158248,,0.0202787096158248,0.0,0.0202787096158248,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
32_63,63,32,0.0069526366470957,0.0,0.1188067071052353,0.0,2.0301699009519463,292,291,0.9965753424657534,LowActivity,0.0069526366470957,0.0,0.1188067071052353,0.0,2.0301699009519463,291,0.9965753424657534,1,0.0034246575342465,0.0375957389065175,0.0,0.2762711304716074,54,0.0375957389065175,0.0,0.2762711304716074,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0375957389065175,,InsufficientBaseline,0.0375957389065175,False,-0.0375957389065175,,0.0375957389065175,0.0,0.0375957389065175,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
32_100,100,32,0.0054212012503001,0.0,0.0926375275733684,0.0,1.582990765087631,292,291,0.9965753424657534,LowActivity,0.0054212012503001,0.0,0.0926375275733684,0.0,1.582990765087631,291,0.9965753424657534,1,0.0034246575342465,0.029314643797919,0.0,0.215417757889036,54,0.029314643797919,0.0,0.215417757889036,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.029314643797919,,InsufficientBaseline,0.029314643797919,False,-0.029314643797919,,0.029314643797919,0.0,0.029314643797919,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
33_60,60,33,0.0053739209551115,0.0,0.0918296015350261,0.0,1.569184918892559,292,291,0.9965753424657534,LowActivity,0.0053739209551115,0.0,0.0918296015350261,0.0,1.569184918892559,291,0.9965753424657534,1,0.0034246575342465,0.0290589799794918,0.0,0.213539020186521,54,0.0290589799794918,0.0,0.213539020186521,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0290589799794918,,InsufficientBaseline,0.0290589799794918,False,-0.0290589799794918,,0.0290589799794918,0.0,0.0290589799794918,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
33_96,96,33,0.0036566637545046,0.0,0.0624850976277091,0.0,1.067745816315358,292,291,0.9965753424657534,LowActivity,0.0036566637545046,0.0,0.0624850976277091,0.0,1.067745816315358,291,0.9965753424657534,1,0.0034246575342465,0.0197730706725066,0.0,0.1453018013868956,54,0.0197730706725066,0.0,0.1453018013868956,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0197730706725066,,InsufficientBaseline,0.0197730706725066,False,-0.0197730706725066,,0.0197730706725066,0.0,0.0197730706725066,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
35_30,30,35,0.0040197903468714,0.0,0.0686902075581218,0.0,1.1737787812864635,292,291,0.9965753424657534,LowActivity,0.0040197903468714,0.0,0.0686902075581218,0.0,1.1737787812864635,291,0.9965753424657534,1,0.0034246575342465,0.0217366440978974,0.0,0.159731060280985,54,0.0217366440978974,0.0,0.159731060280985,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0217366440978974,,InsufficientBaseline,0.0217366440978974,False,-0.0217366440978974,,0.0217366440978974,0.0,0.0217366440978974,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
35_64,64,35,0.0043934908824486,0.0,0.0750760051093197,0.0,1.2828993376750122,292,291,0.9965753424657534,LowActivity,0.0043934908824486,0.0,0.0750760051093197,0.0,1.2828993376750122,291,0.9965753424657534,1,0.0034246575342465,0.0237573951421298,0.0,0.1745804871476819,54,0.0237573951421298,0.0,0.1745804871476819,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0237573951421298,,InsufficientBaseline,0.0237573951421298,False,-0.0237573951421298,,0.0237573951421298,0.0,0.0237573951421298,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
36_17,17,36,0.0052884745463284,0.0,0.0903694926616934,0.0,1.5442345675279072,292,291,0.9965753424657534,LowActivity,0.0052884745463284,0.0,0.0903694926616934,0.0,1.5442345675279072,291,0.9965753424657534,1,0.0034246575342465,0.0285969364357019,0.0,0.2101437074228236,54,0.0285969364357019,0.0,0.2101437074228236,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0285969364357019,,InsufficientBaseline,0.0285969364357019,False,-0.0285969364357019,,0.0285969364357019,0.0,0.0285969364357019,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
36_32,32,36,0.0037175692082257,0.0,0.0635258504771167,0.0,1.0855302088019334,292,291,0.9965753424657534,LowActivity,0.0037175692082257,0.0,0.0635258504771167,0.0,1.0855302088019334,291,0.9965753424657534,1,0.0034246575342465,0.0201024112741098,0.0,0.1477219506634232,54,0.0201024112741098,0.0,0.1477219506634232,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0201024112741098,,InsufficientBaseline,0.0201024112741098,False,-0.0201024112741098,,0.0201024112741098,0.0,0.0201024112741098,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
36_57,57,36,0.0077834257501145,0.0,0.13300323752076,0.0,2.272760319033461,292,291,0.9965753424657534,LowActivity,0.0077834257501145,0.0,0.13300323752076,0.0,2.272760319033461,291,0.9965753424657534,1,0.0034246575342465,0.0420881540561752,0.0,0.3092835049598381,54,0.0420881540561752,0.0,0.3092835049598381,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0420881540561752,,InsufficientBaseline,0.0420881540561752,False,-0.0420881540561752,,0.0420881540561752,0.0,0.0420881540561752,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
37_27,27,37,0.0033719222104288,0.0,0.0576194319896469,0.0,0.9846012854452236,292,291,0.9965753424657534,LowActivity,0.0033719222104288,0.0,0.0576194319896469,0.0,0.9846012854452236,291,0.9965753424657534,1,0.0034246575342465,0.0182333571378745,0.0,0.1339872638571782,54,0.0182333571378745,0.0,0.1339872638571782,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0182333571378745,,InsufficientBaseline,0.0182333571378745,False,-0.0182333571378745,,0.0182333571378745,0.0,0.0182333571378745,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
37_98,98,37,0.0066518578304247,0.0,0.0802523242323773,0.0,0.9904035362010248,292,290,0.9931506849315068,LowActivity,0.0066518578304247,0.0,0.0802523242323773,0.0,0.9904035362010248,290,0.9931506849315068,2,0.0068493150684931,0.0359693053052596,0.0,0.1851680633697583,54,0.0359693053052596,0.0,0.1851680633697583,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0359693053052596,,InsufficientBaseline,0.0359693053052596,False,-0.0359693053052596,,0.0359693053052596,0.0,0.0359693053052596,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
37_100,100,37,0.0103535094545534,0.0,0.1769208471137698,0.0,3.023224760729601,292,291,0.9965753424657534,LowActivity,0.0103535094545534,0.0,0.1769208471137698,0.0,3.023224760729601,291,0.9965753424657534,1,0.0034246575342465,0.0559856437172148,0.0,0.4114087800852936,54,0.0559856437172148,0.0,0.4114087800852936,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0559856437172148,,InsufficientBaseline,0.0559856437172148,False,-0.0559856437172148,,0.0559856437172148,0.0,0.0559856437172148,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
38_32,32,38,0.0072830605532743,0.0,0.1244529932891011,0.0,2.126653681556115,292,291,0.9965753424657534,LowActivity,0.0072830605532743,0.0,0.1244529932891011,0.0,2.126653681556115,291,0.9965753424657534,1,0.0034246575342465,0.0393824755843724,0.0,0.2894009099679881,54,0.0393824755843724,0.0,0.2894009099679881,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0393824755843724,,InsufficientBaseline,0.0393824755843724,False,-0.0393824755843724,,0.0393824755843724,0.0,0.0393824755843724,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
38_62,62,38,0.0044194663836938,0.0,0.0755198746691698,0.0,1.2904841840385948,292,291,0.9965753424657534,LowActivity,0.0044194663836938,0.0,0.0755198746691698,0.0,1.2904841840385948,291,0.9965753424657534,1,0.0034246575342465,0.0238978552599739,0.0,0.1756126540014698,54,0.0238978552599739,0.0,0.1756126540014698,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0238978552599739,,InsufficientBaseline,0.0238978552599739,False,-0.0238978552599739,,0.0238978552599739,0.0,0.0238978552599739,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_17,17,39,0.0069269733987376,0.0,0.118368173325058,0.0,2.022676232431384,292,291,0.9965753424657534,LowActivity,0.0069269733987376,0.0,0.118368173325058,0.0,2.022676232431384,291,0.9965753424657534,1,0.0034246575342465,0.0374569672672478,0.0,0.2752513713506665,54,0.0374569672672478,0.0,0.2752513713506665,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0374569672672478,,InsufficientBaseline,0.0374569672672478,False,-0.0374569672672478,,0.0374569672672478,0.0,0.0374569672672478,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_22,22,39,0.0040555300453372,0.0,0.0693009277932182,0.0,1.184214773238473,292,291,0.9965753424657534,LowActivity,0.0040555300453372,0.0,0.0693009277932182,0.0,1.184214773238473,291,0.9965753424657534,1,0.0034246575342465,0.0219299032081198,0.0,0.1611512189055526,54,0.0219299032081198,0.0,0.1611512189055526,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0219299032081198,,InsufficientBaseline,0.0219299032081198,False,-0.0219299032081198,,0.0219299032081198,0.0,0.0219299032081198,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_23,23,39,0.0037315289560313,0.0,0.0637643947521847,0.0,1.0896064551611435,292,291,0.9965753424657534,LowActivity,0.0037315289560313,0.0,0.0637643947521847,0.0,1.0896064551611435,291,0.9965753424657534,1,0.0034246575342465,0.0201778973177989,0.0,0.1482766575326423,54,0.0201778973177989,0.0,0.1482766575326423,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0201778973177989,,InsufficientBaseline,0.0201778973177989,False,-0.0201778973177989,,0.0201778973177989,0.0,0.0201778973177989,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_24,24,39,0.0052944136987404,0.0,0.0904709809425981,0.0,1.545968800032219,292,291,0.9965753424657534,LowActivity,0.0052944136987404,0.0,0.0904709809425981,0.0,1.545968800032219,291,0.9965753424657534,1,0.0034246575342465,0.0286290518524485,0.0,0.210379706574541,54,0.0286290518524485,0.0,0.210379706574541,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0286290518524485,,InsufficientBaseline,0.0286290518524485,False,-0.0286290518524485,,0.0286290518524485,0.0,0.0286290518524485,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_26,26,39,0.0093652589812457,0.0,0.1154802319432485,0.0,1.6563988288354137,292,290,0.9931506849315068,LowActivity,0.0093652589812457,0.0,0.1154802319432485,0.0,1.6563988288354137,290,0.9931506849315068,2,0.0068493150684931,0.050641770787477,0.0,0.2666283891976071,54,0.050641770787477,0.0,0.2666283891976071,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.050641770787477,,InsufficientBaseline,0.050641770787477,False,-0.050641770787477,,0.050641770787477,0.0,0.050641770787477,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
39_55,55,39,0.0044047260158688,0.0,0.0752679911533617,0.0,1.2861799966337002,292,291,0.9965753424657534,LowActivity,0.0044047260158688,0.0,0.0752679911533617,0.0,1.2861799966337002,291,0.9965753424657534,1,0.0034246575342465,0.0238181480858092,0.0,0.1750269282848417,54,0.0238181480858092,0.0,0.1750269282848417,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,-0.0238181480858092,,InsufficientBaseline,0.0238181480858092,False,-0.0238181480858092,,0.0238181480858092,0.0,0.0238181480858092,0.0,,,InsufficientBaseline,InsufficientBaseline,Persistent Zero,Baseline insufficient; January inflow = 0 and Post inflow = 0
