grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
19_90,90,19,3.732527136576943,3.614043583992708,1.9620809830347248,0.0,10.38836334078916,292,16,0.0547945205479452,Active,3.73478159039072,3.614043583992708,1.9651592846995836,0.0,10.38836334078916,16,0.0547945205479452,276,0.9452054794520548,3.442277545035316,3.4085527817775274,1.6406873354263924,54,3.442277545035316,3.4085527817775274,1.6406873354263924,50,0.925925925925926,SufficientBaseline,4.273068963294444,4.3435244162700375,2.0127133420307373,28,4.296579695923842,4.3435244162700375,2.038242707030049,3.73509050226817,3.71217324709635,2.0231946518854818,210,3.73509050226817,3.71217324709635,2.0231946518854818,0.8543021508885262,0.2481793346735385,Increase,0.8543021508885262,False,0.8543021508885262,0.2481793346735385,-0.8543021508885262,-0.561489193655671,-0.8543021508885262,-0.561489193655671,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
19_91,91,19,9.262363916766274,8.880745914235666,3.2429321228408257,0.9832968693849548,21.49915971897919,292,0,0.0,Active,9.25886084443902,8.880745914235666,3.2468875902277463,0.9832968693849548,21.49915971897919,0,0.0,292,1.0,8.692355375136138,8.592267422960791,3.197505597754005,54,8.701169624675796,8.592267422960791,3.214608932781739,54,1.0,SufficientBaseline,11.397230122869956,10.586905943942815,3.902697886893269,28,11.397230122869956,10.586905943942815,3.902697886893269,9.124288714276387,8.853620678215595,3.060832608169552,210,9.117151254301628,8.853620678215595,3.0622196376157804,2.6960604981941607,0.3098503551233338,Increase,2.6960604981941607,False,2.6960604981941607,0.3098503551233338,-2.6960604981941607,-2.280078868568328,-2.6960604981941607,-2.280078868568328,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
20_51,51,20,2.252520338072325,2.1882055171987016,1.909490481262455,0.0,8.747868135933052,292,80,0.273972602739726,Active,2.252520338072325,2.1882055171987016,1.909490481262455,0.0,8.747868135933052,80,0.273972602739726,212,0.726027397260274,2.045440400572024,1.53222929878513,1.9812070859877635,54,2.045440400572024,1.53222929878513,1.9812070859877635,37,0.6851851851851852,SufficientBaseline,3.10005848160251,2.1715987907108176,2.328878336962098,28,3.10005848160251,2.1715987907108176,2.328878336962098,2.192764379054092,2.3783327617148124,1.808245966215101,210,2.192764379054092,2.3783327617148124,1.808245966215101,1.0546180810304864,0.5155946273162269,Increase,1.0546180810304864,False,1.0546180810304864,0.5155946273162269,-1.0546180810304864,-0.9072941025484184,-1.0546180810304864,-0.9072941025484184,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
20_93,93,20,3.529729465983137,3.395331720966613,2.109850755102545,0.0,10.146017448463828,292,27,0.0924657534246575,Active,3.529729465983137,3.395331720966613,2.109850755102545,0.0,10.146017448463828,27,0.0924657534246575,265,0.9075342465753424,3.1684936595204247,3.019226571579265,1.9668112151513049,54,3.1684936595204247,3.019226571579265,1.9668112151513049,48,0.8888888888888888,SufficientBaseline,3.9240838884633136,3.846561090358744,2.471946329368308,28,3.9240838884633136,3.846561090358744,2.471946329368308,3.5700380836952403,3.44269868688382,2.0907969947392777,210,3.5700380836952403,3.44269868688382,2.0907969947392777,0.7555902289428889,0.2384698567006926,Increase,0.7555902289428889,False,0.7555902289428889,0.2384698567006926,-0.7555902289428889,-0.3540458047680732,-0.7555902289428889,-0.3540458047680732,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
22_67,67,22,2.7472977484847068,2.6649590095570974,1.690477961275837,0.0,9.392618520187542,292,31,0.1061643835616438,Active,2.7472977484847068,2.6649590095570974,1.690477961275837,0.0,9.392618520187542,31,0.1061643835616438,261,0.8938356164383562,2.3440056709369066,2.0541506282701274,1.8865291104777375,54,2.3440056709369066,2.0541506282701274,1.8865291104777375,45,0.8333333333333334,SufficientBaseline,2.9480577447798573,2.8049090450995635,1.788094620567729,28,2.9480577447798573,2.8049090450995635,1.788094620567729,2.8242334260624067,2.7923107048568205,1.6155460855413737,210,2.8242334260624067,2.7923107048568205,1.6155460855413737,0.6040520738429507,0.257700773224456,Increase,0.6040520738429507,False,0.6040520738429507,0.257700773224456,-0.6040520738429507,-0.1238243187174505,-0.6040520738429507,-0.1238243187174505,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
22_92,92,22,5.3043659519309525,5.199789218162735,2.2738111917604305,0.0,12.059189120338988,292,4,0.0136986301369863,Active,5.3043659519309525,5.199789218162735,2.2738111917604305,0.0,12.059189120338988,4,0.0136986301369863,288,0.9863013698630136,4.831566738398622,4.820768610315991,2.3960255564828232,54,4.831566738398622,4.820768610315991,2.3960255564828232,51,0.9444444444444444,SufficientBaseline,5.863862257585536,5.2286732117694665,2.47002191758483,28,5.863862257585536,5.2286732117694665,2.47002191758483,5.351343385132941,5.268916851363777,2.2029088158772625,210,5.351343385132941,5.268916851363777,2.2029088158772625,1.0322955191869143,0.2136564752345859,Increase,1.0322955191869143,False,1.0322955191869143,0.2136564752345859,-1.0322955191869143,-0.5125188724525955,-1.0322955191869143,-0.5125188724525955,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
23_99,99,23,2.221111410054162,2.223533712722481,1.5462677803083231,0.0,6.496935117492536,292,58,0.1986301369863013,Active,2.221111410054162,2.223533712722481,1.5462677803083231,0.0,6.496935117492536,58,0.1986301369863013,234,0.8013698630136986,1.8934564031101344,1.8011613572863274,1.5957754546794205,54,1.8934564031101344,1.8011613572863274,1.5957754546794205,38,0.7037037037037037,SufficientBaseline,2.467575930798579,2.3672929268620795,1.3603100889255315,28,2.467575930798579,2.3672929268620795,1.3603100889255315,2.272503618597656,2.262957254116243,1.5510229090923628,210,2.272503618597656,2.262957254116243,1.5510229090923628,0.5741195276884445,0.3032124355994746,Increase,0.5741195276884445,False,0.5741195276884445,0.3032124355994746,-0.5741195276884445,-0.195072312200923,-0.5741195276884445,-0.195072312200923,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
28_92,92,28,4.915412371795816,4.105567048300546,4.411616315878858,0.0,44.02600072158448,292,22,0.0753424657534246,Active,4.899223021981969,4.105567048300546,4.361981944493433,0.0,43.519954736278905,22,0.0753424657534246,270,0.9246575342465754,3.997844602705751,3.0391056938035,4.373061097332782,54,3.995011164695406,3.0391056938035,4.363439151336942,47,0.8703703703703703,SufficientBaseline,12.81280375668456,11.97738939722639,8.087954051143731,28,12.649436453360105,11.333745195499423,7.970398485191356,4.098372851576667,4.023520303592751,2.1340377833074933,210,4.098372851576667,4.023520303592751,2.1340377833074933,8.654425288664699,2.1663081608245127,Increase,8.654425288664699,False,8.654425288664699,2.1663081608245127,-8.654425288664699,-8.551063601783436,-8.654425288664699,-8.551063601783436,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
28_93,93,28,19.49945871423948,18.589263204567143,8.56828987326617,6.046449521459201,91.9991601285524,292,0,0.0,Active,19.51489888052025,18.589263204567143,8.611489755818669,6.046449521459201,92.60641531091908,0,0.0,292,1.0,16.934957220513017,14.129627478474813,11.342138072532656,54,16.947123978973735,14.129627478474813,11.36378272989549,54,1.0,SufficientBaseline,32.1504989227557,28.463188118438868,13.457086077478158,28,32.2969682455584,28.463188118438868,13.586801072291834,18.47209659434793,18.428592500255665,4.690481159540171,210,18.470907939865217,18.428592500255665,4.687295657117833,15.349844266584668,0.9057492165413548,Increase,15.349844266584668,False,15.349844266584668,0.9057492165413548,-15.349844266584668,-13.826060305693186,-15.349844266584668,-13.826060305693186,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
29_50,50,29,19.447420047097893,19.020948305043905,5.442802826668654,6.572227740716523,35.76829512973531,292,0,0.0,Active,19.468191107070812,19.0396814574836,5.445701344343524,6.572227740716523,35.76829512973531,0,0.0,292,1.0,16.798067937934707,16.31800314958997,4.885668862186956,54,16.83908473752909,16.31800314958997,4.905869880898583,54,1.0,SufficientBaseline,20.52994268376559,19.922355194960318,4.762042658828572,28,20.58264265603388,19.922355194960318,4.785245897663309,19.98434566646988,19.542395809619336,5.477598551225217,210,19.99565349080552,19.542395809619336,5.477005152277885,3.743557918504788,0.2223136219607921,Increase,3.743557918504788,False,3.743557918504788,0.2223136219607921,-3.743557918504788,-0.5869891652283634,-3.743557918504788,-0.5869891652283634,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
30_74,74,30,1.6705652389138308,1.587601135251901,1.4446468828561243,0.0,7.559200697393947,292,89,0.3047945205479452,LowActivity,1.6705652389138308,1.587601135251901,1.4446468828561243,0.0,7.559200697393947,89,0.3047945205479452,203,0.6952054794520548,1.4188984242953029,1.4235382882554823,0.9045703983030714,54,1.4188984242953029,1.4235382882554823,0.9045703983030714,44,0.8148148148148148,SufficientBaseline,2.279459025787568,2.15307211220807,1.2011618451750987,28,2.279459025787568,2.15307211220807,1.2011618451750987,1.6540937244230494,1.5895336350535776,1.563852623538379,210,1.6540937244230494,1.5895336350535776,1.563852623538379,0.8605606014922653,0.6064990888404598,Increase,0.8605606014922653,False,0.8605606014922653,0.6064990888404598,-0.8605606014922653,-0.6253653013645188,-0.8605606014922653,-0.6253653013645188,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
30_95,95,30,3.3974850090107425,3.2357595242475714,1.9604972948491768,0.0,9.34694661694114,292,24,0.0821917808219178,Active,3.3974850090107425,3.2357595242475714,1.9604972948491768,0.0,9.34694661694114,24,0.0821917808219178,268,0.9178082191780822,2.981027456316434,2.919279048475052,1.8873787350207865,54,2.981027456316434,2.919279048475052,1.8873787350207865,47,0.8703703703703703,SufficientBaseline,3.589939256971724,3.4183444481462617,2.140640908030118,28,3.589939256971724,3.4183444481462617,2.140640908030118,3.478913527594482,3.245945390374205,1.949307386425674,210,3.478913527594482,3.245945390374205,1.949307386425674,0.6089118006552896,0.2042623926073138,Increase,0.6089118006552896,False,0.6089118006552896,0.2042623926073138,-0.6089118006552896,-0.1110257293772418,-0.6089118006552896,-0.1110257293772418,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
31_50,50,31,6.517527791625055,6.2594935091668695,2.8644513147917,0.0,16.49679263492814,292,2,0.0068493150684931,Active,6.517527791625055,6.2594935091668695,2.8644513147917,0.0,16.49679263492814,2,0.0068493150684931,290,0.9931506849315068,5.615508925813775,5.348832767648872,2.4225484947667195,54,5.615508925813775,5.348832767648872,2.4225484947667195,54,1.0,SufficientBaseline,6.791776399214824,6.547271616255971,2.0845329951222493,28,6.791776399214824,6.547271616255971,2.0845329951222493,6.712909018964557,6.372605536971472,3.0192793448136155,210,6.712909018964557,6.372605536971472,3.0192793448136155,1.1762674734010483,0.2094676526990986,Increase,1.1762674734010483,False,1.1762674734010483,0.2094676526990986,-1.1762674734010483,-0.0788673802502666,-1.1762674734010483,-0.0788673802502666,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
31_74,74,31,2.5225341047368808,2.3188619936027104,1.664747284775471,0.0,9.658301480161173,292,39,0.1335616438356164,Active,2.5225341047368808,2.3188619936027104,1.664747284775471,0.0,9.658301480161173,39,0.1335616438356164,253,0.8664383561643836,2.3683799761996607,2.368455996387614,1.2871724377326403,54,2.3683799761996607,2.368455996387614,1.2871724377326403,48,0.8888888888888888,SufficientBaseline,2.9225635966277035,2.863208301462613,1.9553852682442463,28,2.9225635966277035,2.863208301462613,1.9553852682442463,2.5088364722038654,2.209629152756719,1.7078805237451125,210,2.5088364722038654,2.209629152756719,1.7078805237451125,0.5541836204280428,0.2339926979611162,Increase,0.5541836204280428,False,0.5541836204280428,0.2339926979611162,-0.5541836204280428,-0.4137271244238381,-0.5541836204280428,-0.4137271244238381,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
32_39,39,32,22.770734298831464,21.95169535725177,5.631160526883565,11.152258027572188,76.61536217526309,292,0,0.0,Active,22.76939042603646,21.914081281764403,5.613119295315433,11.152258027572188,75.80568859877418,0,0.0,292,1.0,21.20586356634946,21.00922231754068,3.557687666834949,54,21.20586356634946,21.00922231754068,3.557687666834949,54,1.0,SufficientBaseline,27.095686505646448,24.456877799067662,11.30908493239022,28,27.06676959220041,24.456877799067662,11.17805135479905,22.596469335799124,22.06405107834276,4.609765494187526,210,22.59845630113411,21.971687411966748,4.624092965719692,5.860906025850952,0.2763813889263786,Increase,5.860906025850952,False,5.860906025850952,0.2763813889263786,-5.860906025850952,-4.468313291066302,-5.860906025850952,-4.468313291066302,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
34_41,41,34,2.8358788237872514,2.5442593332415093,2.139898052986357,0.0,10.108899453395948,292,55,0.1883561643835616,Active,2.8358788237872514,2.5442593332415093,2.139898052986357,0.0,10.108899453395948,55,0.1883561643835616,237,0.8116438356164384,2.555147474613515,2.2346018866355024,2.022980187266165,54,2.555147474613515,2.2346018866355024,2.022980187266165,43,0.7962962962962963,SufficientBaseline,3.147177808694188,2.7517944806124888,2.0145780527279773,28,3.147177808694188,2.7517944806124888,2.0145780527279773,2.86656035368243,2.6565810828185232,2.186178688126404,210,2.86656035368243,2.6565810828185232,2.186178688126404,0.5920303340806727,0.2317010426845212,Increase,0.5920303340806727,False,0.5920303340806727,0.2317010426845212,-0.5920303340806727,-0.2806174550117579,-0.5920303340806727,-0.2806174550117579,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
34_42,42,34,2.3688340281673623,2.2171276621020084,1.809304995523078,0.0,9.263385002099918,292,56,0.1917808219178082,Active,2.3688340281673623,2.2171276621020084,1.809304995523078,0.0,9.263385002099918,56,0.1917808219178082,236,0.8082191780821918,2.210601878884497,2.1743298839879817,1.681566859432411,54,2.210601878884497,2.1743298839879817,1.681566859432411,42,0.7777777777777778,SufficientBaseline,2.7966875053129643,2.388131601812452,1.8789815654912163,28,2.7966875053129643,2.388131601812452,1.8789815654912163,2.3524751648397326,2.190618333803664,1.831264180590107,210,2.3524751648397326,2.190618333803664,1.831264180590107,0.5860856264284671,0.2651249110148294,Increase,0.5860856264284671,False,0.5860856264284671,0.2651249110148294,-0.5860856264284671,-0.4442123404732316,-0.5860856264284671,-0.4442123404732316,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
34_92,92,34,3.412691428058665,3.1502112086445333,1.9517907090277435,0.0,8.998563760844293,292,25,0.0856164383561643,Active,3.412691428058665,3.1502112086445333,1.9517907090277435,0.0,8.998563760844293,25,0.0856164383561643,267,0.9143835616438356,2.9571682042098963,2.8708847990276274,1.5494979037734369,54,2.9571682042098963,2.8708847990276274,1.5494979037734369,48,0.8888888888888888,SufficientBaseline,3.905660802361569,3.76604765774731,2.0019565994833184,28,3.905660802361569,3.76604765774731,2.0019565994833184,3.4640967214270098,3.1502112086445333,2.022049206158165,210,3.4640967214270098,3.1502112086445333,2.022049206158165,0.948492598151673,0.3207435399857796,Increase,0.948492598151673,False,0.948492598151673,0.3207435399857796,-0.948492598151673,-0.4415640809345595,-0.948492598151673,-0.4415640809345595,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
36_37,37,36,26.63750987326752,26.36317156884595,6.610594085455785,13.381110769048544,78.43712772236314,292,0,0.0,Active,26.643373628163324,26.45257687784028,6.599329095506782,13.381110769048544,78.1335001311798,0,0.0,292,1.0,24.48667133239343,23.9758802000994,5.038584635183691,54,24.511966315521292,23.9758802000994,4.958460864870897,54,1.0,SufficientBaseline,32.92353720390197,31.563006981736848,10.112576899239214,28,32.90410657555811,31.809244829112984,10.074404562604286,26.352445663502927,26.40029031258518,5.884353429914561,210,26.3566854012853,26.45257687784028,5.897811318315413,8.392140260036815,0.3423691168636603,Increase,8.392140260036815,False,8.392140260036815,0.3423691168636603,-8.392140260036815,-6.5474211742728095,-8.392140260036815,-6.5474211742728095,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
36_49,49,36,1.612221868713526,1.4823883598116887,1.5045078390170716,0.0,7.465996822071084,292,92,0.3150684931506849,LowActivity,1.612221868713526,1.4823883598116887,1.5045078390170716,0.0,7.465996822071084,92,0.3150684931506849,200,0.684931506849315,1.3463107219110897,1.3955443867185502,1.2278093932329928,54,1.3463107219110897,1.3955443867185502,1.2278093932329928,36,0.6666666666666666,SufficientBaseline,2.044569150064613,2.0001682190449745,1.7203806441131664,28,2.044569150064613,2.0001682190449745,1.7203806441131664,1.6229527165682935,1.4805442958221249,1.530869636223002,210,1.6229527165682935,1.4805442958221249,1.530869636223002,0.6982584281535231,0.5186458198612163,Increase,0.6982584281535231,False,0.6982584281535231,0.5186458198612163,-0.6982584281535231,-0.4216164334963193,-0.6982584281535231,-0.4216164334963193,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
36_93,93,36,2.8191416473066364,2.4713357841064743,2.2770719722613797,0.0,13.246426984439504,292,53,0.1815068493150685,Active,2.817086244646069,2.4713357841064743,2.2724697508957674,0.0,13.14682978906778,53,0.1815068493150685,239,0.8184931506849316,2.5652711451699397,2.2273417975165493,2.440467110364169,54,2.556938260299876,2.2273417975165493,2.427039511793253,41,0.7592592592592593,SufficientBaseline,4.947398386331459,4.126164139535529,3.4542557262893654,28,4.942034036549235,4.126164139535529,3.44232608404004,2.6006550683670486,2.4223472232692767,1.869803818775312,210,2.6006550683670486,2.4223472232692767,1.869803818775312,2.38509577624936,0.9327936514077728,Increase,2.38509577624936,False,2.38509577624936,0.9327936514077728,-2.38509577624936,-2.3413789681821866,-2.38509577624936,-2.3413789681821866,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
37_38,38,37,11.381873839523308,10.987620144263785,3.869828169195008,3.7695790446703863,25.26562926032922,292,0,0.0,Active,11.365482785436132,10.987620144263785,3.861654481890335,3.7695790446703863,25.26562926032922,0,0.0,292,1.0,10.100369233751506,10.097195332567424,3.3168486450781978,54,10.080624326792766,10.097195332567424,3.312611957440912,54,1.0,SufficientBaseline,12.56029341436325,11.491419495669696,3.785452983945954,28,12.56029341436325,11.491419495669696,3.785452983945954,11.554280985314543,11.207787724175247,3.9458687003792425,210,11.536566876658904,11.207787724175247,3.934721695217848,2.479669087570484,0.2459836818816767,Increase,2.479669087570484,False,2.479669087570484,0.2459836818816767,-2.479669087570484,-1.023726537704345,-2.479669087570484,-1.023726537704345,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
38_39,39,38,8.016147882875204,7.507152551800631,3.2559113900416543,1.0359808122745915,21.051512988711654,292,0,0.0,Active,8.016147882875204,7.507152551800631,3.2559113900416543,1.0359808122745915,21.051512988711654,0,0.0,292,1.0,7.620231117990851,6.790797950176042,3.28166338745116,54,7.620231117990851,6.790797950176042,3.28166338745116,54,1.0,SufficientBaseline,11.402698443502215,11.09911423615096,3.169533898989444,28,11.402698443502215,11.09911423615096,3.169533898989444,7.666414976238055,7.317773734869294,3.005250845609596,210,7.666414976238055,7.317773734869294,3.005250845609596,3.782467325511364,0.4963717329493083,Increase,3.782467325511364,False,3.782467325511364,0.4963717329493083,-3.782467325511364,-3.73628346726416,-3.782467325511364,-3.73628346726416,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
38_50,50,38,1.9547920018470932,1.8186761286203,1.4572285611679672,0.0,6.17229041682686,292,65,0.2226027397260274,Active,1.9547920018470932,1.8186761286203,1.4572285611679672,0.0,6.17229041682686,65,0.2226027397260274,227,0.7773972602739726,1.802528851530208,1.7905155553167589,1.2117807386676411,54,1.802528851530208,1.7905155553167589,1.2117807386676411,44,0.8148148148148148,SufficientBaseline,2.747527979377422,2.802258237158016,1.3167437051924769,28,2.747527979377422,2.802258237158016,1.3167437051924769,1.8882472530197725,1.7008744298193186,1.505216024032623,210,1.8882472530197725,1.7008744298193186,1.505216024032623,0.944999127847214,0.5242629692417864,Increase,0.944999127847214,False,0.944999127847214,0.5242629692417864,-0.944999127847214,-0.8592807263576496,-0.944999127847214,-0.8592807263576496,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
39_45,45,39,89.77564005787222,88.7255630451181,10.469685415971425,69.1846768628829,125.34759056018932,292,0,0.0,Active,90.41543911645677,89.36776773570702,10.625222510316531,69.07841048657589,126.9163331146366,0,0.0,292,1.0,84.71887743508152,84.51335986933142,9.295794448111314,54,85.33860266592079,85.05439118433813,9.421857474521255,54,1.0,SufficientBaseline,105.67430032257062,104.07200038365718,9.18370071415444,28,106.52667447679508,105.2843428054102,9.25095492312582,88.95612907796338,88.56363230625718,8.869441549500651,210,89.57274663188281,89.36776773570702,9.0262901405307,21.18807181087428,0.2482823850985732,Increase,21.18807181087428,False,21.18807181087428,0.2482823850985732,-21.18807181087428,-16.953927844912258,-21.18807181087428,-16.953927844912258,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
39_46,46,39,35.73156515049369,35.26374231636852,6.509294325024221,20.467907017832133,59.62105079583242,292,0,0.0,Active,35.90299052671917,35.41500684380705,6.636406139670853,19.78237903158895,60.32120767058022,0,0.0,292,1.0,32.18496467994698,32.32311739310836,5.524761165805488,54,32.27676816667943,32.7167008909899,5.603432503189132,54,1.0,SufficientBaseline,39.34729058216742,37.682247034300666,7.73673276407261,28,39.597226696779934,38.23250355155052,7.798608898034566,36.16145140441111,35.554514926820545,6.191512760326136,210,36.34288288234033,35.71152699001212,6.331036000567163,7.3204585301005025,0.2268027112348161,Increase,7.3204585301005025,False,7.3204585301005025,0.2268027112348161,-7.3204585301005025,-3.254343814439608,-7.3204585301005025,-3.254343814439608,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
39_49,49,39,1.8209796233125908,1.493061250102469,1.7796277851011424,0.0,8.211625815830052,292,103,0.3527397260273973,LowActivity,1.8209796233125908,1.493061250102469,1.7796277851011424,0.0,8.211625815830052,103,0.3527397260273973,189,0.6472602739726028,1.3139968910016422,1.3165854511005088,1.5009605769405594,54,1.3139968910016422,1.3165854511005088,1.5009605769405594,30,0.5555555555555556,SufficientBaseline,2.9090129553449597,2.898596697954977,2.3658000253023714,28,2.9090129553449597,2.898596697954977,2.3658000253023714,1.8062755006834712,1.6118688000952073,1.7000208676903168,210,1.8062755006834712,1.6118688000952073,1.7000208676903168,1.595016064343317,1.2138659347416398,Increase,1.595016064343317,False,1.595016064343317,1.2138659347416398,-1.595016064343317,-1.102737454661488,-1.595016064343317,-1.102737454661488,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
41_44,44,41,28.306044952172837,28.00560221095745,5.375839591423256,15.7664739894313,45.67979633954968,292,0,0.0,Active,28.30437798495325,28.00560221095745,5.374574939764214,15.7664739894313,45.67979633954968,0,0.0,292,1.0,25.915109615963797,25.798146931841927,4.799583826515586,54,25.915109615963797,25.798146931841927,4.799583826515586,54,1.0,SufficientBaseline,31.239935524479097,31.37438626327036,6.4163286141527625,28,31.239935524479097,31.37438626327036,6.4163286141527625,28.529671486128606,27.947958895583326,5.137863567150749,210,28.52735360789948,27.947958895583326,5.13612232099697,5.3248259085153045,0.2054718651560398,Increase,5.3248259085153045,False,5.3248259085153045,0.2054718651560398,-5.3248259085153045,-2.712581916579616,-5.3248259085153045,-2.712581916579616,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
44_37,37,44,6.452844529188279,6.1198888084897245,2.644659706765885,0.0,16.670258367676578,292,1,0.0034246575342465,Active,6.452844529188279,6.1198888084897245,2.644659706765885,0.0,16.670258367676578,1,0.0034246575342465,291,0.9965753424657534,5.979638847258696,5.125611605079536,2.381171490393072,54,5.979638847258696,5.125611605079536,2.381171490393072,54,1.0,SufficientBaseline,7.598020529311164,7.260974936433789,2.422392804258786,28,7.598020529311164,7.260974936433789,2.422392804258786,6.421835856906169,6.145826265402972,2.703321736449859,210,6.421835856906169,6.145826265402972,2.703321736449859,1.618381682052468,0.2706487337097956,Increase,1.618381682052468,False,1.618381682052468,0.2706487337097956,-1.618381682052468,-1.176184672404995,-1.618381682052468,-1.176184672404995,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
44_38,38,44,1.9743312754629132,1.831701810849237,1.7974559614814705,0.0,9.743824809233905,292,91,0.3116438356164384,LowActivity,1.9743312754629132,1.831701810849237,1.7974559614814705,0.0,9.743824809233905,91,0.3116438356164384,201,0.6883561643835616,1.869580410954153,1.906179777264419,1.767427828750889,54,1.869580410954153,1.906179777264419,1.767427828750889,36,0.6666666666666666,SufficientBaseline,2.8766641503085,2.350598226584024,2.4438374366529696,28,2.8766641503085,2.350598226584024,2.4438374366529696,1.880956162071469,1.7726574204006242,1.677519303140257,210,1.880956162071469,1.7726574204006242,1.677519303140257,1.0070837393543468,0.5386683201501746,Increase,1.0070837393543468,False,1.0070837393543468,0.5386683201501746,-1.0070837393543468,-0.9957079882370308,-1.0070837393543468,-0.9957079882370308,,,NotDecreased,SufficientBaseline,Partial Dissipation,Baseline sufficient; January inflow increased >= 20%; Post decreased but remains above Pre
